Date,state,district,sm_level,sm_agg_pct,sm_vol_pct,day_of_year,week,month,district_encoded,drought_risk
2018-12-25,GUJARAT,Tapi,0.2,1.36,5.783931998,359,52,12,22,2
2018-12-25,GUJARAT,Panch Mahals,0.64,5.49,4.859470368,359,52,12,15,1
2018-12-25,GUJARAT,Surat,0.68,4.18,3.97471432,359,52,12,20,2
2018-12-25,GUJARAT,Sabar Kantha,0.82,7.31,6.214220778,359,52,12,19,1
2018-12-25,GUJARAT,Mahesana,0.04,0.34,3.125346302,359,52,12,12,2
2018-12-25,GUJARAT,Banas Kantha,0.13,1.08,3.439188238,359,52,12,3,2
2018-12-25,GUJARAT,Dohad,0.45,3.43,6.427907655,359,52,12,6,2
2018-12-25,GUJARAT,Ahmadabad,1.22,9.51,1.448998845,359,52,12,0,1
2018-12-25,GUJARAT,Porbandar,0.09,1.15,4.543527399,359,52,12,17,2
2018-12-25,GUJARAT,Junagadh,0.63,5.39,5.776649872,359,52,12,9,1
2018-12-25,GUJARAT,Kachchh,2.16,12.12,1.10050609,359,52,12,10,1
2018-12-25,GUJARAT,Rajkot,0.39,2.79,2.8604445,359,52,12,18,2
2018-12-24,GUJARAT,Gandhinagar,0.25,1.87,3.19093668,358,52,12,7,2
2018-12-24,GUJARAT,Narmada,0.03,0.27,10.87954168,358,52,12,13,2
2018-12-24,GUJARAT,Jamnagar,0.31,2.29,1.564249779,358,52,12,8,2
2018-12-24,GUJARAT,Vadodara,0.61,6.16,3.935127953,358,52,12,24,1
2018-12-24,GUJARAT,Navsari,0.48,3.12,4.964725673,358,52,12,14,2
2018-12-24,GUJARAT,Surendranagar,0.39,2.84,1.953586908,358,52,12,21,2
2018-12-24,GUJARAT,Bharuch,1.62,9.6,3.038675207,358,52,12,4,1
2018-12-24,GUJARAT,Valsad,0.24,1.46,7.741262446,358,52,12,25,2
2018-12-24,GUJARAT,Amreli,2.16,18.1,2.086049743,358,52,12,1,0
2018-12-24,GUJARAT,Anand,0.41,3.42,2.730899365,358,52,12,2,2
2018-12-24,GUJARAT,Bhavnagar,1.33,9.87,2.502209048,358,52,12,5,1
2018-12-24,GUJARAT,Kheda,1.31,12.36,3.006004979,358,52,12,11,1
2018-12-24,GUJARAT,Patan,0.58,3.89,1.637242378,358,52,12,16,2
2018-12-24,GUJARAT,The Dangs,0.0,0.0,11.0143413,358,52,12,23,2
2018-12-24,GUJARAT,Tapi,0.2,1.38,5.792533935,358,52,12,22,2
2018-12-24,GUJARAT,Panch Mahals,0.65,5.56,4.927964691,358,52,12,15,1
2018-12-24,GUJARAT,Surat,0.69,4.2,4.001904954,358,52,12,20,2
2018-12-24,GUJARAT,Sabar Kantha,0.82,7.35,6.327685863,358,52,12,19,1
2018-12-24,GUJARAT,Mahesana,0.05,0.34,3.259550356,358,52,12,12,2
2018-12-24,GUJARAT,Banas Kantha,0.14,1.09,3.538417813,358,52,12,3,2
2018-12-24,GUJARAT,Dohad,0.45,3.47,6.464834198,358,52,12,6,2
2018-12-24,GUJARAT,Ahmadabad,1.22,9.55,1.512047993,358,52,12,0,1
2018-12-24,GUJARAT,Porbandar,0.09,1.16,4.605037277,358,52,12,17,2
2018-12-24,GUJARAT,Junagadh,0.64,5.44,5.832260693,358,52,12,9,1
2018-12-24,GUJARAT,Kachchh,2.17,12.19,1.117558519,358,52,12,10,1
2018-12-24,GUJARAT,Rajkot,0.39,2.82,2.939728186,358,52,12,18,2
2018-12-23,GUJARAT,Gandhinagar,0.25,1.89,3.328587335,357,51,12,7,2
2018-12-23,GUJARAT,Narmada,0.03,0.28,10.89241679,357,51,12,13,2
2018-12-23,GUJARAT,Jamnagar,0.31,2.29,1.604492835,357,51,12,8,2
2018-12-23,GUJARAT,Vadodara,0.62,6.19,4.028685524,357,51,12,24,1
2018-12-23,GUJARAT,Navsari,0.49,3.14,4.976800658,357,51,12,14,2
2018-12-23,GUJARAT,Surendranagar,0.4,2.88,2.011369733,357,51,12,21,2
2018-12-23,GUJARAT,Bharuch,1.62,9.66,3.136720797,357,51,12,4,1
2018-12-23,GUJARAT,Valsad,0.24,1.47,7.780016259,357,51,12,25,2
2018-12-23,GUJARAT,Amreli,2.17,18.23,2.143314357,357,51,12,1,0
2018-12-23,GUJARAT,Anand,0.42,3.45,2.834158019,357,51,12,2,2
2018-12-23,GUJARAT,Bhavnagar,1.34,9.96,2.539503274,357,51,12,5,1
2018-12-23,GUJARAT,Kheda,1.32,12.38,3.130350624,357,51,12,11,1
2018-12-23,GUJARAT,Patan,0.58,3.92,1.713384594,357,51,12,16,2
2018-12-23,GUJARAT,The Dangs,0.0,0.0,11.05395665,357,51,12,23,2
2018-12-23,GUJARAT,Tapi,0.2,1.39,5.801570129,357,51,12,22,2
2018-12-23,GUJARAT,Panch Mahals,0.66,5.62,5.000985082,357,51,12,15,1
2018-12-23,GUJARAT,Surat,0.69,4.22,4.027616506,357,51,12,20,2
2018-12-23,GUJARAT,Sabar Kantha,0.83,7.4,6.467333471,357,51,12,19,1
2018-12-23,GUJARAT,Mahesana,0.05,0.35,3.404303044,357,51,12,12,2
2018-12-23,GUJARAT,Banas Kantha,0.14,1.1,3.638801812,357,51,12,3,2
2018-12-23,GUJARAT,Dohad,0.46,3.48,6.498338342,357,51,12,6,2
2018-12-23,GUJARAT,Ahmadabad,1.23,9.62,1.58411901,357,51,12,0,1
2018-12-23,GUJARAT,Porbandar,0.09,1.16,4.667121077,357,51,12,17,2
2018-12-23,GUJARAT,Junagadh,0.65,5.49,5.896851832,357,51,12,9,1
2018-12-23,GUJARAT,Kachchh,2.19,12.26,1.135260542,357,51,12,10,1
2018-12-23,GUJARAT,Rajkot,0.39,2.84,3.02059816,357,51,12,18,2
2018-12-22,GUJARAT,Gandhinagar,0.25,1.9,3.478702159,356,51,12,7,2
2018-12-22,GUJARAT,Narmada,0.03,0.3,10.90579513,356,51,12,13,2
2018-12-22,GUJARAT,Jamnagar,0.32,2.31,1.64809964,356,51,12,8,2
2018-12-22,GUJARAT,Vadodara,0.62,6.24,4.126340665,356,51,12,24,1
2018-12-22,GUJARAT,Navsari,0.49,3.16,4.994954198,356,51,12,14,2
2018-12-22,GUJARAT,Surendranagar,0.4,2.9,2.069943625,356,51,12,21,2
2018-12-22,GUJARAT,Bharuch,1.63,9.71,3.236243723,356,51,12,4,1
2018-12-22,GUJARAT,Valsad,0.24,1.48,7.822386642,356,51,12,25,2
2018-12-22,GUJARAT,Amreli,2.19,18.37,2.205651116,356,51,12,1,0
2018-12-22,GUJARAT,Anand,0.42,3.48,2.933875978,356,51,12,2,2
2018-12-22,GUJARAT,Bhavnagar,1.35,10.02,2.583249401,356,51,12,5,1
2018-12-22,GUJARAT,Kheda,1.32,12.4,3.254963154,356,51,12,11,1
2018-12-22,GUJARAT,Patan,0.59,3.95,1.792711099,356,51,12,16,2
2018-12-22,GUJARAT,The Dangs,0.0,0.0,11.09427575,356,51,12,23,2
2018-12-22,GUJARAT,Tapi,0.2,1.4,5.812321138,356,51,12,22,2
2018-12-22,GUJARAT,Panch Mahals,0.67,5.68,5.069715186,356,51,12,15,1
2018-12-22,GUJARAT,Surat,0.69,4.24,4.05780308,356,51,12,20,2
2018-12-22,GUJARAT,Sabar Kantha,0.83,7.46,6.612483176,356,51,12,19,1
2018-12-22,GUJARAT,Mahesana,0.05,0.35,3.559258434,356,51,12,12,2
2018-12-22,GUJARAT,Banas Kantha,0.14,1.11,3.747520896,356,51,12,3,2
2018-12-22,GUJARAT,Dohad,0.46,3.53,6.533841933,356,51,12,6,2
2018-12-22,GUJARAT,Ahmadabad,1.24,9.67,1.657301626,356,51,12,0,1
2018-12-22,GUJARAT,Porbandar,0.09,1.16,4.736895828,356,51,12,17,2
2018-12-22,GUJARAT,Junagadh,0.65,5.51,5.967332101,356,51,12,9,1
2018-12-22,GUJARAT,Kachchh,2.19,12.32,1.15494524,356,51,12,10,1
2018-12-22,GUJARAT,Rajkot,0.4,2.86,3.11425216,356,51,12,18,2
2018-12-21,GUJARAT,Gandhinagar,0.26,1.93,3.604164275,355,51,12,7,2
2018-12-21,GUJARAT,Narmada,0.03,0.31,10.92277242,355,51,12,13,2
2018-12-21,GUJARAT,Jamnagar,0.32,2.33,1.690715719,355,51,12,8,2
2018-12-21,GUJARAT,Vadodara,0.63,6.28,4.22294334,355,51,12,24,1
2018-12-21,GUJARAT,Navsari,0.49,3.18,5.011623412,355,51,12,14,2
2018-12-21,GUJARAT,Surendranagar,0.4,2.92,2.13260021,355,51,12,21,2
2018-12-21,GUJARAT,Bharuch,1.64,9.77,3.341066425,355,51,12,4,1
2018-12-21,GUJARAT,Valsad,0.24,1.48,7.871136683,355,51,12,25,2
2018-12-21,GUJARAT,Amreli,2.2,18.47,2.271604576,355,51,12,1,0
2018-12-21,GUJARAT,Anand,0.43,3.53,3.035277148,355,51,12,2,2
2018-12-21,GUJARAT,Bhavnagar,1.36,10.12,2.625871182,355,51,12,5,1
2018-12-21,GUJARAT,Kheda,1.32,12.45,3.375264475,355,51,12,11,1
2018-12-21,GUJARAT,Patan,0.59,3.98,1.871298037,355,51,12,16,2
2018-12-21,GUJARAT,The Dangs,0.0,0.0,11.14118941,355,51,12,23,2
2018-12-21,GUJARAT,Tapi,0.2,1.42,5.825381312,355,51,12,22,2
2018-12-21,GUJARAT,Panch Mahals,0.68,5.75,5.141718974,355,51,12,15,1
2018-12-21,GUJARAT,Surat,0.7,4.27,4.090195635,355,51,12,20,2
2018-12-21,GUJARAT,Sabar Kantha,0.84,7.49,6.735966266,355,51,12,19,1
2018-12-21,GUJARAT,Mahesana,0.05,0.36,3.693775424,355,51,12,12,2
2018-12-21,GUJARAT,Banas Kantha,0.14,1.12,3.855497748,355,51,12,3,2
2018-12-21,GUJARAT,Dohad,0.46,3.57,6.565144189,355,51,12,6,2
2018-12-21,GUJARAT,Ahmadabad,1.24,9.71,1.733252236,355,51,12,0,1
2018-12-21,GUJARAT,Porbandar,0.09,1.16,4.811849018,355,51,12,17,2
2018-12-21,GUJARAT,Junagadh,0.66,5.55,6.040746428,355,51,12,9,1
2018-12-21,GUJARAT,Kachchh,2.21,12.39,1.173633771,355,51,12,10,1
2018-12-21,GUJARAT,Rajkot,0.4,2.89,3.208838215,355,51,12,18,2
2018-12-20,GUJARAT,Gandhinagar,0.26,1.96,3.732931924,354,51,12,7,2
2018-12-20,GUJARAT,Narmada,0.03,0.32,10.94247828,354,51,12,13,2
2018-12-20,GUJARAT,Jamnagar,0.32,2.34,1.736817945,354,51,12,8,2
2018-12-20,GUJARAT,Vadodara,0.63,6.33,4.316274581,354,51,12,24,1
2018-12-20,GUJARAT,Navsari,0.5,3.2,5.030196385,354,51,12,14,2
2018-12-20,GUJARAT,Surendranagar,0.41,2.95,2.198556475,354,51,12,21,2
2018-12-20,GUJARAT,Bharuch,1.64,9.81,3.447398016,354,51,12,4,1
2018-12-20,GUJARAT,Valsad,0.24,1.5,7.91877373,354,51,12,25,2
2018-12-20,GUJARAT,Amreli,2.22,18.63,2.338811938,354,51,12,1,0
2018-12-20,GUJARAT,Anand,0.43,3.56,3.14313568,354,51,12,2,2
2018-12-20,GUJARAT,Bhavnagar,1.37,10.2,2.672877207,354,51,12,5,1
2018-12-20,GUJARAT,Kheda,1.33,12.48,3.500683704,354,51,12,11,1
2018-12-20,GUJARAT,Patan,0.6,4.0,1.950253446,354,51,12,16,2
2018-12-20,GUJARAT,The Dangs,0.0,0.0,11.17736735,354,51,12,23,2
2018-12-20,GUJARAT,Tapi,0.21,1.43,5.838043779,354,51,12,22,2
2018-12-20,GUJARAT,Panch Mahals,0.68,5.82,5.211985363,354,51,12,15,1
2018-12-20,GUJARAT,Surat,0.7,4.28,4.121341254,354,51,12,20,2
2018-12-20,GUJARAT,Sabar Kantha,0.85,7.55,6.850827022,354,51,12,19,1
2018-12-20,GUJARAT,Mahesana,0.05,0.37,3.825779872,354,51,12,12,2
2018-12-20,GUJARAT,Banas Kantha,0.14,1.13,3.967789614,354,51,12,3,2
2018-12-20,GUJARAT,Dohad,0.48,3.61,6.599746365,354,51,12,6,2
2018-12-20,GUJARAT,Ahmadabad,1.25,9.78,1.81357325,354,51,12,0,1
2018-12-20,GUJARAT,Porbandar,0.09,1.16,4.885229117,354,51,12,17,2
2018-12-20,GUJARAT,Junagadh,0.66,5.61,6.11568328,354,51,12,9,1
2018-12-20,GUJARAT,Kachchh,2.22,12.46,1.199843921,354,51,12,10,1
2018-12-20,GUJARAT,Rajkot,0.4,2.92,3.310418962,354,51,12,18,2
2018-12-19,GUJARAT,Gandhinagar,0.26,1.98,3.880073394,353,51,12,7,2
2018-12-19,GUJARAT,Narmada,0.03,0.33,10.95792891,353,51,12,13,2
2018-12-19,GUJARAT,Jamnagar,0.33,2.36,1.781331791,353,51,12,8,2
2018-12-19,GUJARAT,Vadodara,0.64,6.38,4.419314526,353,51,12,24,1
2018-12-19,GUJARAT,Navsari,0.5,3.22,5.043819703,353,51,12,14,2
2018-12-19,GUJARAT,Surendranagar,0.41,2.98,2.264132093,353,51,12,21,2
2018-12-19,GUJARAT,Bharuch,1.66,9.88,3.563828801,353,51,12,4,1
2018-12-19,GUJARAT,Valsad,0.24,1.51,7.969415255,353,51,12,25,2
2018-12-19,GUJARAT,Amreli,2.24,18.76,2.40942306,353,51,12,1,0
2018-12-19,GUJARAT,Anand,0.44,3.61,3.267617969,353,51,12,2,2
2018-12-19,GUJARAT,Bhavnagar,1.38,10.27,2.718417319,353,51,12,5,1
2018-12-19,GUJARAT,Kheda,1.33,12.5,3.621756491,353,51,12,11,1
2018-12-19,GUJARAT,Patan,0.6,4.05,2.035987773,353,51,12,16,2
2018-12-19,GUJARAT,The Dangs,0.0,0.0,11.21820961,353,51,12,23,2
2018-12-19,GUJARAT,Tapi,0.21,1.45,5.852318015,353,51,12,22,2
2018-12-19,GUJARAT,Panch Mahals,0.69,5.88,5.27945827,353,51,12,15,1
2018-12-19,GUJARAT,Surat,0.7,4.3,4.162067856,353,51,12,20,2
2018-12-19,GUJARAT,Sabar Kantha,0.85,7.61,6.982810935,353,51,12,19,1
2018-12-19,GUJARAT,Mahesana,0.05,0.37,3.972419905,353,51,12,12,2
2018-12-19,GUJARAT,Banas Kantha,0.14,1.15,4.091863106,353,51,12,3,2
2018-12-19,GUJARAT,Dohad,0.48,3.64,6.634098737,353,51,12,6,2
2018-12-19,GUJARAT,Ahmadabad,1.26,9.83,1.893345511,353,51,12,0,1
2018-12-19,GUJARAT,Porbandar,0.09,1.16,4.967543307,353,51,12,17,2
2018-12-19,GUJARAT,Junagadh,0.67,5.64,6.194545387,353,51,12,9,1
2018-12-19,GUJARAT,Kachchh,2.23,12.52,1.221670365,353,51,12,10,1
2018-12-19,GUJARAT,Rajkot,0.41,2.94,3.410151963,353,51,12,18,2
2018-12-18,GUJARAT,Gandhinagar,0.26,2.0,4.008181736,352,51,12,7,2
2018-12-18,GUJARAT,Narmada,0.03,0.34,10.97094646,352,51,12,13,2
2018-12-18,GUJARAT,Jamnagar,0.33,2.37,1.834134899,352,51,12,8,2
2018-12-18,GUJARAT,Vadodara,0.64,6.43,4.518106737,352,51,12,24,1
2018-12-18,GUJARAT,Navsari,0.5,3.22,5.055296663,352,51,12,14,2
2018-12-18,GUJARAT,Surendranagar,0.42,2.99,2.333069415,352,51,12,21,2
2018-12-18,GUJARAT,Bharuch,1.66,9.93,3.676932653,352,51,12,4,1
2018-12-18,GUJARAT,Valsad,0.24,1.51,8.012642528,352,51,12,25,2
2018-12-18,GUJARAT,Amreli,2.26,18.88,2.481354668,352,51,12,1,0
2018-12-18,GUJARAT,Anand,0.44,3.65,3.398076839,352,51,12,2,2
2018-12-18,GUJARAT,Bhavnagar,1.39,10.35,2.763959464,352,51,12,5,1
2018-12-18,GUJARAT,Kheda,1.34,12.54,3.754090795,352,51,12,11,1
2018-12-18,GUJARAT,Patan,0.61,4.08,2.11921639,352,51,12,16,2
2018-12-18,GUJARAT,The Dangs,0.0,0.0,11.26376573,352,51,12,23,2
2018-12-18,GUJARAT,Tapi,0.21,1.46,5.861032563,352,51,12,22,2
2018-12-18,GUJARAT,Panch Mahals,0.7,5.96,5.353876379,352,51,12,15,1
2018-12-18,GUJARAT,Surat,0.71,4.33,4.2000467,352,51,12,20,2
2018-12-18,GUJARAT,Sabar Kantha,0.86,7.66,7.093641703,352,51,12,19,1
2018-12-18,GUJARAT,Mahesana,0.05,0.38,4.104230897,352,51,12,12,2
2018-12-18,GUJARAT,Banas Kantha,0.14,1.16,4.213619524,352,51,12,3,2
2018-12-18,GUJARAT,Dohad,0.49,3.68,6.66800154,352,51,12,6,2
2018-12-18,GUJARAT,Ahmadabad,1.26,9.87,1.982665725,352,51,12,0,1
2018-12-18,GUJARAT,Porbandar,0.09,1.16,5.045054025,352,51,12,17,2
2018-12-18,GUJARAT,Junagadh,0.67,5.68,6.276994404,352,51,12,9,1
2018-12-18,GUJARAT,Kachchh,2.24,12.6,1.241656409,352,51,12,10,1
2018-12-18,GUJARAT,Rajkot,0.41,2.97,3.52288135,352,51,12,18,2
2018-12-17,GUJARAT,Gandhinagar,0.27,2.01,4.170131356,351,51,12,7,2
2018-12-17,GUJARAT,Narmada,0.04,0.35,10.99220846,351,51,12,13,2
2018-12-17,GUJARAT,Jamnagar,0.33,2.39,1.888880181,351,51,12,8,2
2018-12-17,GUJARAT,Vadodara,0.65,6.49,4.631521668,351,51,12,24,1
2018-12-17,GUJARAT,Navsari,0.51,3.26,5.078275116,351,51,12,14,2
2018-12-17,GUJARAT,Surendranagar,0.42,3.03,2.40047919,351,51,12,21,2
2018-12-17,GUJARAT,Bharuch,1.67,9.97,3.804074158,351,51,12,4,1
2018-12-17,GUJARAT,Valsad,0.25,1.53,8.069819473,351,51,12,25,2
2018-12-17,GUJARAT,Amreli,2.27,19.03,2.557168804,351,51,12,1,0
2018-12-17,GUJARAT,Anand,0.44,3.68,3.537069199,351,51,12,2,2
2018-12-17,GUJARAT,Bhavnagar,1.4,10.44,2.813680761,351,51,12,5,1
2018-12-17,GUJARAT,Kheda,1.34,12.56,3.89473252,351,51,12,11,1
2018-12-17,GUJARAT,Patan,0.61,4.1,2.20782999,351,51,12,16,2
2018-12-17,GUJARAT,The Dangs,0.0,0.0,11.30744857,351,51,12,23,2
2018-12-17,GUJARAT,Tapi,0.21,1.47,5.873271205,351,51,12,22,2
2018-12-17,GUJARAT,Panch Mahals,0.71,6.02,5.432157415,351,51,12,15,1
2018-12-17,GUJARAT,Surat,0.71,4.35,4.238267518,351,51,12,20,2
2018-12-17,GUJARAT,Sabar Kantha,0.87,7.71,7.238952235,351,51,12,19,1
2018-12-17,GUJARAT,Mahesana,0.05,0.39,4.259837596,351,51,12,12,2
2018-12-17,GUJARAT,Banas Kantha,0.15,1.16,4.339350397,351,51,12,3,2
2018-12-17,GUJARAT,Dohad,0.49,3.72,6.710051182,351,51,12,6,2
2018-12-17,GUJARAT,Ahmadabad,1.27,9.94,2.065527997,351,51,12,0,1
2018-12-17,GUJARAT,Porbandar,0.09,1.16,5.131774164,351,51,12,17,2
2018-12-17,GUJARAT,Junagadh,0.68,5.73,6.364433529,351,51,12,9,1
2018-12-17,GUJARAT,Kachchh,2.25,12.66,1.264572381,351,51,12,10,1
2018-12-17,GUJARAT,Rajkot,0.41,3.0,3.624930466,351,51,12,18,2
2018-12-16,GUJARAT,Gandhinagar,0.27,2.04,4.328208034,350,50,12,7,2
2018-12-16,GUJARAT,Narmada,0.04,0.36,11.01760804,350,50,12,13,2
2018-12-16,GUJARAT,Jamnagar,0.33,2.41,1.935659303,350,50,12,8,2
2018-12-16,GUJARAT,Vadodara,0.65,6.53,4.747936468,350,50,12,24,1
2018-12-16,GUJARAT,Navsari,0.51,3.28,5.093540582,350,50,12,14,2
2018-12-16,GUJARAT,Surendranagar,0.42,3.06,2.465305646,350,50,12,21,2
2018-12-16,GUJARAT,Bharuch,1.68,10.04,3.927225046,350,50,12,4,1
2018-12-16,GUJARAT,Valsad,0.25,1.53,8.124328704,350,50,12,25,2
2018-12-16,GUJARAT,Amreli,2.29,19.16,2.627696064,350,50,12,1,0
2018-12-16,GUJARAT,Anand,0.45,3.71,3.67456443,350,50,12,2,2
2018-12-16,GUJARAT,Bhavnagar,1.41,10.51,2.859108771,350,50,12,5,1
2018-12-16,GUJARAT,Kheda,1.34,12.61,4.04080308,350,50,12,11,1
2018-12-16,GUJARAT,Patan,0.62,4.14,2.294958893,350,50,12,16,2
2018-12-16,GUJARAT,The Dangs,0.0,0.0,11.35219919,350,50,12,23,2
2018-12-16,GUJARAT,Tapi,0.21,1.5,5.892359139,350,50,12,22,2
2018-12-16,GUJARAT,Panch Mahals,0.72,6.1,5.515123138,350,50,12,15,1
2018-12-16,GUJARAT,Surat,0.71,4.37,4.278598531,350,50,12,20,2
2018-12-16,GUJARAT,Sabar Kantha,0.87,7.76,7.386327162,350,50,12,19,1
2018-12-16,GUJARAT,Mahesana,0.05,0.4,4.42082582,350,50,12,12,2
2018-12-16,GUJARAT,Banas Kantha,0.15,1.17,4.457840504,350,50,12,3,2
2018-12-16,GUJARAT,Dohad,0.49,3.75,6.751705541,350,50,12,6,2
2018-12-16,GUJARAT,Ahmadabad,1.28,10.0,2.1483389,350,50,12,0,1
2018-12-16,GUJARAT,Porbandar,0.09,1.16,5.21554368,350,50,12,17,2
2018-12-16,GUJARAT,Junagadh,0.68,5.77,6.441247149,350,50,12,9,1
2018-12-16,GUJARAT,Kachchh,2.27,12.73,1.28451396,350,50,12,10,1
2018-12-16,GUJARAT,Rajkot,0.42,3.02,3.731701739,350,50,12,18,2
2018-12-15,GUJARAT,Gandhinagar,0.27,2.07,4.49830943,349,50,12,7,2
2018-12-15,GUJARAT,Narmada,0.04,0.37,11.0326493,349,50,12,13,2
2018-12-15,GUJARAT,Jamnagar,0.33,2.42,1.62015265,349,50,12,8,2
2018-12-15,GUJARAT,Vadodara,0.66,6.59,4.867873263,349,50,12,24,1
2018-12-15,GUJARAT,Navsari,0.51,3.29,5.118013054,349,50,12,14,2
2018-12-15,GUJARAT,Surendranagar,0.42,3.08,2.125147306,349,50,12,21,2
2018-12-15,GUJARAT,Bharuch,1.69,10.09,3.804587342,349,50,12,4,1
2018-12-15,GUJARAT,Valsad,0.25,1.54,8.18020384,349,50,12,25,2
2018-12-15,GUJARAT,Amreli,2.3,19.28,2.153671455,349,50,12,1,0
2018-12-15,GUJARAT,Anand,0.45,3.75,3.825804573,349,50,12,2,2
2018-12-15,GUJARAT,Bhavnagar,1.43,10.62,2.840172863,349,50,12,5,1
2018-12-15,GUJARAT,Kheda,1.35,12.64,4.197802213,349,50,12,11,1
2018-12-15,GUJARAT,Patan,0.62,4.17,2.376231803,349,50,12,16,2
2018-12-15,GUJARAT,The Dangs,0.0,0.0,11.39400513,349,50,12,23,2
2018-12-15,GUJARAT,Tapi,0.21,1.51,5.908447901,349,50,12,22,2
2018-12-15,GUJARAT,Panch Mahals,0.73,6.18,5.604049994,349,50,12,15,1
2018-12-15,GUJARAT,Surat,0.72,4.39,4.211692586,349,50,12,20,2
2018-12-15,GUJARAT,Sabar Kantha,0.88,7.81,7.5533908,349,50,12,19,1
2018-12-15,GUJARAT,Mahesana,0.05,0.4,4.592102675,349,50,12,12,2
2018-12-15,GUJARAT,Banas Kantha,0.15,1.18,4.283383462,349,50,12,3,2
2018-12-15,GUJARAT,Dohad,0.5,3.8,6.793473263,349,50,12,6,2
2018-12-15,GUJARAT,Ahmadabad,1.28,10.04,2.096211736,349,50,12,0,1
2018-12-15,GUJARAT,Porbandar,0.09,1.16,5.28194386,349,50,12,17,2
2018-12-15,GUJARAT,Junagadh,0.69,5.82,6.511284466,349,50,12,9,1
2018-12-15,GUJARAT,Kachchh,2.28,12.8,0.953108203,349,50,12,10,1
2018-12-15,GUJARAT,Rajkot,0.42,3.05,3.084899413,349,50,12,18,2
2018-12-14,GUJARAT,Gandhinagar,0.27,2.09,4.673074568,348,50,12,7,2
2018-12-14,GUJARAT,Narmada,0.04,0.39,11.0539309,348,50,12,13,2
2018-12-14,GUJARAT,Jamnagar,0.34,2.44,1.654740246,348,50,12,8,2
2018-12-14,GUJARAT,Vadodara,0.66,6.65,4.996055964,348,50,12,24,1
2018-12-14,GUJARAT,Navsari,0.51,3.31,5.136262412,348,50,12,14,2
2018-12-14,GUJARAT,Surendranagar,0.43,3.1,2.18041315,348,50,12,21,2
2018-12-14,GUJARAT,Bharuch,1.7,10.14,3.930639881,348,50,12,4,1
2018-12-14,GUJARAT,Valsad,0.25,1.56,8.243132527,348,50,12,25,2
2018-12-14,GUJARAT,Amreli,2.32,19.44,2.20443021,348,50,12,1,0
2018-12-14,GUJARAT,Anand,0.46,3.78,3.979233181,348,50,12,2,2
2018-12-14,GUJARAT,Bhavnagar,1.43,10.68,2.889112256,348,50,12,5,1
2018-12-14,GUJARAT,Kheda,1.35,12.68,4.365593693,348,50,12,11,1
2018-12-14,GUJARAT,Patan,0.63,4.19,2.47719347,348,50,12,16,2
2018-12-14,GUJARAT,The Dangs,0.0,0.0,11.44448468,348,50,12,23,2
2018-12-14,GUJARAT,Tapi,0.22,1.52,5.924936686,348,50,12,22,2
2018-12-14,GUJARAT,Panch Mahals,0.73,6.24,5.700074576,348,50,12,15,1
2018-12-14,GUJARAT,Surat,0.72,4.42,4.246048803,348,50,12,20,2
2018-12-14,GUJARAT,Sabar Kantha,0.89,7.87,7.72123346,348,50,12,19,1
2018-12-14,GUJARAT,Mahesana,0.06,0.42,4.783610045,348,50,12,12,2
2018-12-14,GUJARAT,Banas Kantha,0.15,1.19,4.410366667,348,50,12,3,2
2018-12-14,GUJARAT,Dohad,0.5,3.83,6.843736013,348,50,12,6,2
2018-12-14,GUJARAT,Ahmadabad,1.29,10.1,2.18774245,348,50,12,0,1
2018-12-14,GUJARAT,Porbandar,0.09,1.17,5.381588438,348,50,12,17,2
2018-12-14,GUJARAT,Junagadh,0.69,5.86,6.601942558,348,50,12,9,1
2018-12-14,GUJARAT,Kachchh,2.29,12.87,0.963197881,348,50,12,10,1
2018-12-14,GUJARAT,Rajkot,0.42,3.08,3.167289163,348,50,12,18,2
2018-12-13,GUJARAT,Gandhinagar,0.28,2.11,4.865167953,347,50,12,7,2
2018-12-13,GUJARAT,Narmada,0.04,0.39,11.08047041,347,50,12,13,2
2018-12-13,GUJARAT,Jamnagar,0.34,2.45,1.691416307,347,50,12,8,2
2018-12-13,GUJARAT,Vadodara,0.67,6.69,5.126922783,347,50,12,24,1
2018-12-13,GUJARAT,Navsari,0.52,3.33,5.160089596,347,50,12,14,2
2018-12-13,GUJARAT,Surendranagar,0.43,3.14,2.240872346,347,50,12,21,2
2018-12-13,GUJARAT,Bharuch,1.7,10.19,4.060841561,347,50,12,4,1
2018-12-13,GUJARAT,Valsad,0.25,1.57,8.3063367,347,50,12,25,2
2018-12-13,GUJARAT,Amreli,2.34,19.54,2.26256277,347,50,12,1,0
2018-12-13,GUJARAT,Anand,0.46,3.81,4.147503611,347,50,12,2,2
2018-12-13,GUJARAT,Bhavnagar,1.44,10.76,2.940553179,347,50,12,5,1
2018-12-13,GUJARAT,Kheda,1.35,12.71,4.53568845,347,50,12,11,1
2018-12-13,GUJARAT,Patan,0.63,4.22,2.582439336,347,50,12,16,2
2018-12-13,GUJARAT,The Dangs,0.0,0.0,11.49511842,347,50,12,23,2
2018-12-13,GUJARAT,Tapi,0.22,1.54,5.94077221,347,50,12,22,2
2018-12-13,GUJARAT,Panch Mahals,0.75,6.33,5.79698115,347,50,12,15,1
2018-12-13,GUJARAT,Surat,0.72,4.43,4.290297852,347,50,12,20,2
2018-12-13,GUJARAT,Sabar Kantha,0.89,7.93,7.898766823,347,50,12,19,1
